17,17,1
1700
3000
20,30
000,000,000,SAW,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,SAW,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,SAW,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,CAW,SAS,IAW,000,000,000,000,000,000,000,000,000,000,000
000,000,000,GAN,GAN,CAW,SAS,SAS,SAS,SAS,SAS,SAS,SAS,IAW,000,000,000
000,000,000,WAN,GFN,GAN,GAN,GAN,GAN,WAN,BAW,PAS,QAE,SAW,000,000,000
000,000,000,GFN,GAN,GAN,GAN,GAN,GAN,GDN,GAN,GAN,GAN,SAW,000,000,000
000,000,000,GAN,GAN,VAN,GAN,VAN,PBW,GFN,GAN,GAN,GAN,SAW,000,000,000
000,000,000,GAN,BAW,PAN,BAE,GAN,GDN,GAN,GAN,GAN,GAN,SAW,000,000,000
000,000,000,GAN,GAN,GDN,GFN,GAN,GFN,WAN,PBN,GFN,GAN,SAW,000,000,000
000,000,000,WAN,GAN,CAN,SAN,SAN,SAN,SAN,SAN,CAE,GAN,SAW,000,000,000
000,000,000,GAN,GFN,SAW,000,000,000,000,000,SAE,GAN,SAW,000,000,000
000,000,000,GAN,GAN,SAW,000,000,000,IAS,SAS,CAS,WAN,SAW,000,000,000
000,000,000,GAN,GAN,CAW,SAS,SAS,SAS,CAS,GAN,GAN,GAN,CAW,SAS,SAS,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
INC
000,000,000,000,SAW,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,CAW,SAS,SAS,SAS,SAS,SAS,SAS,SAS,SAS,SAS,IAW,000,000
000,000,000,000,GAN,GAN,WAS,WAS,GAN,GAN,WAS,GAN,GAN,GAN,SAW,000,000
000,000,000,000,000,000,GAN,WAN,GAN,GAN,GAN,GAN,GAN,GAN,SAW,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,SBW,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000,000
000,000,000,000,000,000,GAN,GAN,GAN,GAN,GAN,000,000,000,SAW,000,000
000,000,000,000,000,000,GAN,GBN,GAN,000,000,000,000,000,CBW,SAS,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
INC
000,000,000,000,000,CAW,SAS,SAS,SAS,SAS,SAS,SAS,SAS,SAS,SAS,IAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,SAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,CAW,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
